100;Herbicida ACME galão;78,55
101;Herbicida ACME litro;25,00
102;Pesticida ACME galão;88,20
103;Pesticida ACME litro;27,00
104;Calcário tipo A tonelada;200,00
105;Calcário tipo B tonelada;210,00
106;Calcário tipo C tonelada;220,00
107;Calcário tipo A saco 20Kg;4,00
108;Calcário tipo B saco 20Kg;5,50
109;Calcário tipo B saco 20Kg;6,66
110;Uréia tipo A saco 50kg;60,45
111;Uréia tipo B saco 50kg;62,11
112;Uréia tipo C saco 50kg;63,50
113;Salitre do Chile tipo A saco 50Kg;111,50
114;Salitre do Chile tipo B saco 50Kg;113,60
115;Salitre do Chile tipo C saco 50Kg;118,00
116;Semente de milho Q1 saco 5Kg;150,00
117;Semente de milho Q1 saco 10Kg;300,00
118;Semente de milho Q1 saco 25Kg;400,00
119;Semente de milho Q2 saco 5Kg;155,00
120;Semente de milho Q2 saco 10Kg;305,00
121;Semente de milho Q2 saco 25Kg;405,00
122;Semente de milho Q3 saco 5Kg;159,90
123;Semente de milho Q3 saco 10Kg;309,55
124;Semente de milho Q3 saco 25Kg;410,55
125;Semente de soja comum Kg;75,00
126;Semente de soja Transgência Kg;89,90